# SCOWL/ESDB word -> frequency-size-bucket tier (0=most common; see
# build_lexicon.py's docstring for what this is and how to regenerate
# it, and ACKNOWLEDGEMENTS.md for the source and license). Trimmed to
# just the words already present in Source/Data/latin-words.txt's
# source list -- this is a rank annotation, not a word-list source.
hectograph	4
hectographic	5
hectoliter	4
hectometer	3
hector	2
hectoringly	4
heddle	4
heder	4
hedge	0
hedgehog	0
hedgehop	3
hedgehopper	5
hedger	3
hedgerow	2
hedging	0
hedgingly	5
hedgy	5
hedonic	4
hedonically	5
hedonics	5
hedonism	1
hedonist	1
hedonistic	1
hedonistically	4
heed	0
heeder	5
heedful	2
heedfully	3
heedfulness	4
heedless	0
heedlessly	2
heedlessness	2
heehaw	2
heel	0
heelball	5
heeled	0
heeler	4
heelless	3
heelpiece	4
heelpost	4
heeltap	4
heft	2
hefter	5
heftily	3
heftiness	3
hefty	0
hegari	5
hegemon	5
hegemonic	3
hegemonist	4
hegemony	2
hegira	3
hegumen	4
heifer	0
heigh	5
height	0
heighten	0
heightener	5
heinous	0
heinously	2
heinousness	2
heir	0
heirdom	4
heiress	1
heirless	5
heirloom	0
heirship	4
heldentenor	5
heliacal	4
heliacally	5
helical	2
helically	4
heliced	5
helices	2
helicline	4
helicograph	4
helicoid	4
helicoidal	5
helicoidally	5
helicon	4
helicopter	0
heliocentric	3
heliocentrical	4
heliocentricity	4
heliodor	5
heliogram	4
heliograph	4
heliographer	5
heliographic	5
heliography	5
heliogravure	4
heliolater	5
heliolatrous	5
heliolatry	4
heliometer	4
heliometric	5
heliometrical	5
heliometrically	5
heliometry	5
heliostat	4
heliostatic	5
heliotactic	5
heliotaxis	4
heliotherapy	4
heliotrope	2
heliotropic	5
heliotropically	5
heliotropism	4
heliotype	4
heliotypy	5
heliozoan	4
heliozoic	5
heliport	0
helium	0
helix	2
hell	0
hellbender	4
hellbox	4
hellbroth	5
hellcat	3
hellebore	2
heller	4
helleri	5
hellgrammite	4
hellhole	2
hellhound	4
hellion	2
hellish	0
hellishly	2
hellishness	3
hellkite	4
hello	0
helm	0
helmed	5
helmet	0
helmeted	3
helmetlike	5
helminth	4
helminthiasis	4
helminthic	4
helminthologist	5
helminthology	4
helmless	5
helmsman	2
helmsmanship	5
helotage	4
helotism	4
helotry	4
help	0
helpable	5
helper	0
helpful	0
helpfully	0
helpfulness	1
helping	0
helpless	0
helplessly	0
helplessness	1
helpmate	2
helpmeet	4
helve	3
hem	0
hemachrome	4
hemagglutinate	4
hemagglutinin	5
hemal	4
hemangioma	4
hematein	5
hematic	4
hematin	4
hematinic	4
hematite	3
hematitic	5
hematoblast	4
hematocele	4
hematocrit	5
hematocryal	4
hematogenesis	4
hematogenetic	5
hematogenic	5
hematogenous	4
hematoid	4
hematological	3
hematologist	2
hematology	2
hematoma	4
hematopoiesis	4
hematopoietic	5
hematoporphyrin	5
hematosis	4
hematothermal	4
hematozoal	5
hematozoic	5
hematozoon	4
hematuria	4
hematuric	5
heme	3
hemelytron	4
hemeralopia	4
hemeralopic	5
hemerythrin	5
hemiacetal	5
hemialgia	4
hemianopsia	4
hemic	4
hemicellulose	4
hemichordate	4
hemicrania	4
hemicycle	4
hemicyclic	5
hemihedral	4
hemihydrate	4
hemihydrated	5
hemimetabolic	5
hemimetabolism	5
hemimetabolous	5
hemimorphic	4
hemimorphism	5
hemimorphite	4
hemin	4
hemiparasite	5
hemiparasitic	5
hemiplegia	3
hemiplegic	5
hemipode	4
hemipteran	5
hemipteron	5
hemipterous	4
hemisect	5
hemisphere	0
hemispherical	2
hemispherically	5
hemispheroid	4
hemistich	4
hemitrope	4
hemlock	0
hemmer	3
hemochromatosis	5
hemocoel	5
hemocyanin	5
hemocyte	4
hemocytometer	5
hemodilution	5
hemodynamic	5
hemodynamics	5
hemoflagellate	5
hemoglobin	0
hemoglobinous	5
hemoglobinuria	5
hemoglobinuric	5
hemoid	4
hemolymph	5
hemolymphatic	5
hemolysin	4
hemolysis	4
hemolytic	5
hemolyze	5
hemophilia	0
hemophiliac	1
hemophilic	4
hemopoiesis	5
hemopoietic	5
hemoptysis	5
hemorrhage	0
hemorrhagic	3
hemorrhoid	2
hemorrhoidal	4
hemosiderin	5
hemostasia	5
hemostasis	4
hemostat	3
hemostatic	4
hemp	0
hempen	2
hemplike	5
hempseed	5
hemstitch	2
hemstitcher	5
hen	0
henbane	4
henbit	4
hence	0
henceforth	0
henceforward	2
henchman	0
hencoop	5
hendecagon	4
hendecasyllabic	4
hendecasyllable	4
hendiadys	4
henequen	4
henhouse	3
henlike	5
henna	2
hennery	4
hennin	5
hennish	5
henotheism	4
henotheist	5
henotheistic	5
henpeck	2
henry	4
hent	4
hep	2
heparin	3
hepatectomy	5
hepatic	2
hepatica	4
hepatitis	0
hepatoma	5
hepatomegaly	5
hepcat	4
hepper	5
heptachord	4
heptad	4
heptagon	2
heptagonal	3
heptahedral	5
heptahedron	4
heptamerous	4
heptameter	4
heptametrical	5
heptane	4
heptarchy	4
heptastich	4
heptavalent	4
heptose	5
her	0
herald	0
heraldic	2
heraldically	4
heraldist	4
heraldry	2
herb	0
herbaceous	2
herbaceously	5
herbage	2
herbaged	5
herbal	1
herbalism	3
herbalist	2
herbaria	4
herbarial	5
herbarium	4
herbicidal	3
herbicide	2
herbivore	1
herbivorous	0
herbless	5
herblike	5
herby	4
herd	0
herdbook	5
herder	2
herdic	4
herding	0
herdsman	2
here	0
hereabout	2
hereafter	0
hereat	4
hereaway	5
hereaways	5
hereby	0
hereditable	4
hereditament	4
hereditarian	5
hereditarianism	4
hereditarily	4
hereditariness	4
hereditary	0
heredity	0
herein	0
hereinabove	5
hereinafter	3
hereinbefore	4
hereinto	4
herem	5
hereof	2
hereon	3
heresiarch	4
heresy	0
heretic	0
heretical	0
heretically	4
hereticalness	5
hereto	2
heretofore	2
hereunder	3
hereunto	3
hereupon	2
herewith	0
heriot	4
heritability	4
heritable	3
heritably	4
heritage	0
heritor	4
herl	4
herma	5
hermaphrodite	0
hermaphroditic	2
hermaphroditism	4
hermeneutic	4
hermeneutical	4
hermeneutically	4
hermeneutics	4
hermeneutist	5
hermetic	1
hermetical	3
hermetically	2
hermeticism	4
hermit	0
hermitage	2
hermitic	4
hermitical	5
hermitically	5
hermitism	5
hermitry	5
hern	4
hernia	0
hernial	3
herniate	3
herniated	3
herniation	3
herniorrhaphy	4
herniotomy	4
hero	0
heroic	0
heroical	4
heroically	1
heroicalness	5
heroicness	5
heroicomic	5
heroicomical	5
heroin	0
heroine	0
heroinism	5
heroism	0
heroize	5
herolike	5
heron	0
heronry	4
herpes	0
herpetic	4
herpetologic	4
herpetological	4
herpetologist	3
herpetology	3
herring	0
herringbone	2
hers	0
herself	0
hertz	1
hesitance	3
hesitancy	0
hesitant	0
hesitantly	1
hesitate	0
hesitater	5
hesitating	0
hesitatingly	2
hesitation	0
hesitative	5
hesitatively	5
hesperidin	4
hesperidium	4
hessite	4
hessonite	5
hest	4
het	5
hetaera	4
heteric	5
heterism	4
hetero	3
heteroauxin	5
heterocercal	4
heterochromatic	4
heterochromatin	4
heterochromous	4
heteroclite	4
heterocycle	5
heterocyclic	4
heterocyst	5
heterocystous	5
heterodox	2
heterodoxy	2
heterodyne	4
heteroecism	5
heterogamete	4
heterogametic	5
heterogamety	5
heterogamic	5
heterogamous	5
heterogamy	4
heterogeneity	2
heterogeneous	0
heterogeneously	3
heterogenesis	4
heterogenetic	4
heterogenic	5
heterogenous	4
heterogeny	5
heterogonous	5
heterogonously	5
heterogony	4
heterograft	4
heterographic	5
heterography	4
heterogynous	4
heterokaryon	5
heterokaryosis	5
heterokaryotic	5
heterolecithal	4
heterologous	4
heterology	5
heterolysis	4
heterolytic	5
heteromerous	4
heteromorphic	4
heteromorphism	5
heteromorphy	5
heteronomous	4
heteronomously	5
heteronomy	4
heteronym	4
heteronymic	4
heteronymous	4
heteronymously	5
heteronymy	5
heterophile	5
heterophyllous	4
heterophylly	5
heterophyte	4
heterophytic	5
heteroplastic	5
heteroplasty	4
heteroploid	5
heteroploidy	5
heteropolar	4
heteropterous	4
heterosexual	0
heterosexuality	0
heterosis	4
heterosporous	4
heterospory	5
heterostyled	5
heterostylous	5
heterostyly	5
heterotactic	5
heterotactous	5
heterotaxia	5
heterotaxic	5
heterotaxis	4
heterotaxy	5
heterothallic	4
heterothallism	5
heterotic	5
heterotopia	4
heterotopic	5
heterotopy	5
heterotroph	4
heterotrophic	4
heterotrophy	4
heterotypic	4
heterotypical	5
heterozygosis	5
heterozygosity	5
heterozygote	4
heterozygous	4
hetman	4
heulandite	4
heuristic	0
heuristically	3
hew	0
hewable	5
hewer	2
hewn	0
hex	2
hexa	5
hexachord	4
hexad	4
hexadic	5
hexagon	0
hexagonal	0
hexagonally	4
hexagram	3
hexahedral	5
hexahedron	4
hexahydrate	4
hexamerism	5
hexamerous	4
hexameter	2
hexametric	4
hexametrical	4
hexane	4
hexangular	4
hexapla	4
hexaploid	5
hexaploidy	5
hexapod	4
hexapodous	5
hexapody	4
hexarchy	4
hexastich	4
hexastyle	4
hexavalent	4
hexer	4
hexerei	5
hexokinase	5
hexone	4
hexosan	4
hexose	4
hexyl	4
hexylic	5
hexylresorcinol	4
hey	0
heyday	0
hi	0
hiatal	4
hiatus	0
hibernaculum	4
hibernal	4
hibernate	0
hibernation	0
hibernator	3
hic	4
hiccup	0
hick	0
hickey	1
hickory	0
hid	0
hidable	5
hidalgo	4
hidden	0
hiddenite	4
hiddenly	5
hiddenness	5
hide	0
hideaway	0
hidebound	2
hided	0
hideless	5
hideosity	5
hideous	0
hideously	0
hideousness	2
hider	3
hidrosis	4
hidrotic	4
hie	2
hiemal	4
hierarch	4
hierarchal	4
hierarchic	3
hierarchical	0
hierarchically	2
hierarchism	5
hierarchist	5
hierarchize	4
hierarchy	0
hieratic	4
hieratical	5
hieratically	4
hierocracy	4
hierocratic	4
hierocratical	5
hierodule	4
hierodulic	5
hieroglyph	3
hieroglyphic	0
hieroglyphical	4
hierogram	4
hierolatry	4
hierology	4
hieron	5
hierophant	4
hierophantic	5
hierurgy	5
higgle	4
higgler	4
high	0
highball	2
highbinder	4
highborn	2
highboy	2
highbred	4
higher	0
highest	0
highfalutin	2
highhandedly	3
highland	0
highlander	3
highlight	0
highly	0
highmost	5
highness	2
hight	5
highway	0
highwayman	2
hijack	0
hike	0
hiker	0
hilarious	0
hilariously	1
hilariousness	3
hilarity	0
hilding	5
hill	0
hillbilly	0
hiller	5
hilliness	3
hillock	2
hillocked	5
hillocky	5
hillside	0
hilltop	1
hilly	0
hilt	0
hilum	4
hilus	5
him	0
himation	4
himself	0
hin	4
hind	0
hindbrain	4
hinder	0
hinderer	4
hindermost	4
hindmost	2
hindquarter	2
hindrance	0
hindsight	0
hindward	4
hinge	0
hinny	4
hint	0
hinter	3
hinterland	0
hip	0
hipbone	3
hipless	5
hipparch	4
hipped	0
hipping	0
hippo	1
hippocampal	5
hippocampi	3
hippocampus	3
hippocras	4
hippodrome	3
hippogriff	4
hippopotamus	0
hippy	5
hipshot	5
hirable	5
hiragana	3
hircine	4
hire	0
hired	0
hireling	2
hirer	4
hirsute	2
hirsuteness	3
hirsutism	4
hirundine	4
his	0
hispanidad	5
hispid	4
hispidity	5
hiss	0
hisser	5
hissing	0
hissingly	5
hist	3
histaminase	4
histamine	2
histaminic	4
histidine	4
histiocyte	4
histiocytic	5
histochemical	5
histochemistry	4
histodialysis	5
histogen	4
histogenesis	4
histogenetic	5
histogenic	5
histogram	0
histoid	4
histologic	4
histological	4
histologically	4
histologist	3
histology	3
histolysis	4
histolytic	5
histone	4
histopathologic	5
histopathology	3
histophysiology	5
histoplasmosis	4
historian	0
historiated	4
historic	0
historical	0
historically	0
historicalness	5
historicism	4
historicity	3
historicize	5
historied	4
historiographer	3
historiographic	4
historiography	3
history	0
histrionic	1
histrionical	4
histrionically	3
histrionism	4
hit	0
hitch	0
hitcher	3
hitchhike	0
hitchhiker	0
hither	0
hithermost	4
hitherto	0
hitherward	4
hitless	4
hittable	5
hitter	2
hive	0
hiveless	5
hiver	5
hives	0
ho	0
hoar	4
hoard	0
hoarder	0
hoarding	0
hoarfrost	2
hoarhound	4
hoarily	4
hoariness	2
hoarse	0
hoarsely	1
hoarsen	4
hoarseness	0
hoary	2
hoatzin	4
hoax	0
hoaxer	2
hob	2
hobber	5
hobble	0
hobblebush	5
hobbledehoy	4
hobbler	3
hobbling	0
hobby	0
hobbyhorse	0
hobbyist	2
hobgoblin	0
hoblike	5
hobnail	2
hobnailed	2
hobnob	0
hobo	0
hoboism	5
hock	0
hocker	5
hocket	5
hockey	0
hocus	4
hod	2
hodden	4
hodgepodge	0
hodman	4
hodometer	4
hoe	0
hoecake	3
hoedown	2
hoer	3
hog	0
hogan	2
hogback	3
hogfish	4
hogged	0
hogger	4
hogget	5
hoggish	2
hoggishly	3
hoggishness	5
hoglike	5
hogmanay	5
hognut	4
hogshead	2
hogwash	2
hogweed	4
hoick	3
hoise	5
hoist	0
hoister	4
hoisting	0
hokey	1
hokum	2
hold	0
holdable	5
holdall	3
holdback	4
holden	4
holder	0
holdfast	4
holding	0
holdout	3
holdover	1
holdup	0
hole	0
holeless	5
holey	3
holiday	0
holidayer	5
holidaymaker	3
holily	4
holiness	0
holing	0
holism	3
holistic	1
holistically	3
holla	5
hollandaise	3
holler	0
hollow	0
hollower	0
hollowly	2
hollowness	2
holly	0
hollyhock	2
holm	4
holmic	4
holmium	3
holoblastic	4
holoblastically	5
holocaust	0
holocaustal	5
holocaustic	5
holocrine	4
hologamous	5
hologamy	5
holograph	2
holographic	2
holographical	4
holohedral	4
holometabolism	5
holometabolous	5
holomorphic	4
holophrase	4
holophrasis	4
holophrastic	4
holophyte	5
holophytic	4
holoplankton	5
holothurian	4
holotype	4
holozoic	4
holster	0
holstered	0
holt	4
holy	0
holystone	4
holytide	4
homage	0
homager	4
home	0
homebody	2
homebound	3
homebred	4
homeland	0
homeless	0
homelessness	1
homelike	3
homeliness	2
homely	0
homemade	0
homemaker	1
homemaking	3
homeomorphic	5
homeomorphism	4
homeomorphous	5
homeopath	3
homeopathic	1
homeopathically	4
homeopathist	4
homeopathy	1
homeostasis	3
homeostatic	3
homeotic	5
homeowner	1
homer	1
homesick	0
homesickness	0
homesite	5
homespun	0
homestead	0
homesteader	2
homestretch	2
homeward	0
homework	0
homeworker	3
homey	0
homeyness	2
homicidal	0
homicidally	5
homicide	0
homiletic	3
homiletical	5
homiletically	4
homiletics	4
homilist	4
homily	2
hominid	3
hominine	5
hominoid	3
hominy	2
homo	3
homocentric	4
homocercal	4
homochromatic	4
homochromatism	5
homochromous	4
homocyclic	4
homodont	5
homoecious	5
homoerotic	3
homoerotism	5
homogametic	5
homogamous	5
homogamy	4
homogenate	5
homogeneity	1
homogeneous	0
homogeneously	2
homogeneousness	4
homogenesis	4
homogenetic	4
homogenization	2
homogenize	0
homogenizer	4
homogenous	4
homogeny	4
homogony	4
homograft	4
homograph	2
homographic	4
homoiotherm	5
homoiothermal	5
homoiothermic	5
homoiousian	5
homolecithal	5
homologate	4
homologation	5
homologic	5
homological	5
homologically	5
homologize	4
homologizer	5
homologous	3
homolographic	4
homologue	4
homology	3
homolysis	5
homomorphic	5
homomorphism	4
homomorphous	5
homomorphy	5
homonuclear	5
homonym	0
homonymic	4
homonymous	4
homonymously	5
homonymy	4
homophone	2
homophonic	4
homophonous	4
homophony	4
homoplastic	5
homoplasy	5
homopolar	4
homopteran	5
homopterous	4
homorganic	4
homosexual	0
homosexuality	0
homosporous	4
homospory	5
homostylous	5
homostyly	5
homotaxial	5
homotaxic	5
homotaxis	4
homothallic	4
homothallism	5
homotransplant	5
homozygosis	5
homozygosity	5
homozygote	4
homozygous	4
homuncular	5
homunculus	4
honcho	1
honda	5
hone	0
honest	0
honestly	0
honestness	5
honesty	0
honewort	4
honey	0
honeybee	2
honeycomb	0
honeycombed	0
honeydew	2
honeydewed	5
honeyed	0
honeymoon	0
honeymooner	2
honeypot	3
honeysucker	4
honeysuckle	0
hong	4
honied	4
honk	0
honker	3
honor	0
honorability	5
honorable	0
honorableness	3
honorably	1
honorarily	3
honorarium	2
honorary	0
honoree	3
honorer	3
honorific	2
honorifically	4
honorless	5
hooch	2
hood	0
hooded	0
hoodedness	5
hoodie	2
hoodless	5
hoodlike	5
hoodlum	0
hoodlumish	5
hoodlumism	4
hoodmold	5
hoodoo	2
hoodwink	0
hoodwinker	4
hooey	2
hoof	0
hoofbeat	4
hoofbound	4
hoofed	0
hoofer	3
hoofless	5
hooflike	5
hoofprint	5
hoofs	0
hook	0
hookah	2
hooked	0
hookedness	5
hooker	1
hookers	1
hookless	5
hooklet	5
hooklike	5
hooknose	4
hooktip	5
hookup	2
hookworm	2
hooky	1
hooligan	1
hooliganism	2
hoon	4
hoop	0
hooped	0
hooper	4
hooping	0
hoopla	2
hoopless	5
hooplike	5
hoopoe	4
hoosegow	3
hoot	0
hooter	0
hop	0
hope	0
hoped	0
hopeful	0
hopefully	0
hopefulness	1
hopeless	0
hopelessly	0
hopelessness	1
hoper	5
hopingly	5
hoplite	4
hoplitic	5
hopped	0
hopper	0
hoppers	2
hopple	4
hoppy	4
hopscotch	0
hoptoad	4
hora	3
horal	4
horary	4
horde	0
hordein	4
horehound	3
horizon	0
horizonless	5
horizontal	0
horizontality	4
horizontally	0
horizontalness	5
horme	4
hormogonium	5
hormonal	2
hormone	0
hormonic	5
horn	0
hornbeam	3
hornbill	4
hornblende	3
hornblendic	5
hornbook	4
horned	0
hornedness	5
hornet	0
hornfels	5
hornily	5
horniness	4
horning	4
hornist	5
hornito	5
hornless	2
hornlessness	5
hornlike	3
hornpipe	2
hornstone	4
hornswoggle	4
horntail	4
hornworm	5
hornwort	4
horny	0
horologe	4
horologer	4
horologic	3
horological	3
horologically	5
horologist	3
horologium	4
horology	2
horoscope	0
horoscopic	5
horoscopy	4
horrendous	0
horrendously	0
horrent	5
horrible	0
horribleness	3
horribly	0
horrid	0
horridly	2
horridness	4
horrific	0
horrifically	3
horrification	4
horrify	0
horripilate	4
horripilation	4
horror	0
horse	0
horseback	0
horsecar	4
horseflesh	3
horsefly	2
horsehair	2
horsehide	2
horselaugh	3
horseleech	4
horseless	3
horselike	5
horseman	0
horsemanship	2
horsemint	4
horseplay	0
horsepower	0
horsepox	5
horseshoe	0
horseshoer	4
horsetail	2
horseweed	4
horsewhip	2
horsewhipper	5
horsewoman	2
horsily	4
horsiness	4
horsing	0
horst	4
hortation	4
hortative	4
hortatively	5
hortatorily	5
hortatory	3
horticultural	0
horticulturally	4
horticulture	0
horticulturist	2
hosanna	2
hose	0
hosed	0
hosel	5
hoselike	5
hosier	3
hosiery	0
hospice	1
hospitable	0
hospitableness	5
hospitably	2
hospital	0
hospitality	0
hospitalization	0
hospitalize	0
hospitium	4
hospodar	4
host	0
hostage	0
hostel	0
hosteler	2
hostelry	2
hostess	0
hostile	0
hostilely	2
hostility	0
hosting	0
hostler	2
hostly	5
hot	0
hotbed	0
hotblood	5
hotbox	3
hotch	5
hotchpot	4
hotchpotch	4
hotel	0
hoteldom	5
hotelier	2
hotelkeeper	5
hotfoot	3
hothead	0
hotheaded	0
hotheadedly	2
hotheadedness	2
hothouse	2
hotly	0
hotness	2
hotspur	4
hotter	0
hottish	5
hough	4
hound	0
hounder	4
hounding	0
houndish	5
houndy	5
hour	0
hourglass	0
houri	3
hourless	5
hourly	0
house	0
houseboat	0
housebound	1
houseboy	3
housebreak	2
housebreaker	3
housebreaking	2
housebroke	2
housebroken	1
housecarl	4
housecoat	2
housefather	4
housefly	2
houseful	3
household	0
householder	2
housekeep	5
housekeeper	0
housekeeping	1
housel	4
houseleek	4
houseless	4
houselessness	5
houseline	4
houseling	4
housemaid	2
houseman	3
housemaster	3
housemate	3
housemistress	3
housemother	2
houser	5
houseroom	3
housetop	2
housewares	1
housewarming	0
housewife	0
housewifeliness	5
housewifely	3
housewifery	4
housework	0
housing	0
hove	0
hovel	0
hover	0
hoverer	5
hovering	0
hoveringly	5
how	0
howbeit	3
howdah	2
howdy	1
howe	5
however	0
howff	5
howitzer	2
howl	0
howler	2
howlet	4
howling	0
howlingly	5
howsoever	2
hoy	4
hoyden	3
hoydenish	3
hoyle	5
huaca	5
hub	0
hubbly	5
hubbub	0
hubby	3
hubristic	4
huck	5
huckaback	4
huckle	5
huckleberry	2
huckster	2
huddle	0
huddler	4
huddling	0
hue	0
hued	3
hueless	5
huff	0
huffier	0
huffily	2
huffiness	3
huffish	4
huffishly	5
huffishness	5
huffy	0
hug	0
huge	0
hugely	0
hugeness	2
hugeous	5
hugeously	5
huggable	3
hugger	3
huggermugger	5
hugging	0
huh	0
huia	5
huipil	5
huisache	5
hula	2
hulk	0
hulking	0
hulky	4
hull	0
hullabaloo	0
huller	3
hulloo	5
hum	0
human	0
humane	0
humanely	0
humaneness	2
humanhood	4
humanism	0
humanist	0
humanistic	2
humanistically	4
humanitarian	0
humanitarianism	1
humanitarianist	5
humanity	0
humanization	2
humanize	0
humanizer	2
humankind	1
humanlike	3
humanly	0
humanness	2
humanoid	2
humate	5
humble	0
humblebee	4
humbleness	2
humbler	0
humblingly	5
humbly	0
humbug	0
humbugger	4
humbuggery	4
humdinger	2
humdrum	0
humectant	4
humeral	3
humeri	2
humerus	2
humic	4
humid	0
humidification	3
humidifier	2
humidify	0
humidistat	4
humidity	0
humidly	3
humidness	5
humidor	2
humification	5
humify	5
humiliate	0
humiliating	0
humiliatingly	3
humiliation	0
humiliator	5
humility	0
hummer	3
humming	0
hummingbird	0
hummock	2
hummocky	3
humor	0
humoral	4
humoresque	3
humorist	0
humoristic	5
humorless	2
humorlessness	2
humorous	0
humorously	0
humorousness	3
hump	0
humpback	2
humpbacked	2
humped	0
humph	3
humpiness	5
humpy	4
hunch	0
hunchback	0
hunchbacked	2
hundred	0
hundredfold	2
hundredth	0
hundredweight	2
hung	0
hunger	0
hungrily	0
hungriness	3
hungry	0
hunh	5
hunk	0
hunker	1
hunkers	1
hunkies	5
hunks	0
hunky	3
hunt	0
huntable	5
hunting	0
huntress	2
huntsman	2
hup	5
hurdies	5
hurdle	0
hurdler	1
hurds	4
hurl	0
hurled	0
hurler	2
hurley	4
hurling	0
hurly	5
hurrah	0
hurricane	0
hurried	0
hurriedly	0
hurriedness	4
hurrier	5
hurry	0
hurst	4
hurt	0
hurtable	5
hurter	4
hurtful	0
hurtfully	3
hurtfulness	3
hurting	0
hurtle	0
hurtless	4
husband	0
husbander	4
husbandly	5
husbandman	3
husbandry	2
hush	0
hushaby	4
hushedly	5
hushful	5
hushing	0
husk	0
husked	0
husker	2
huskily	0
huskiness	0
husking	0
husky	0
hussar	2
hussy	2
hustle	0
hustler	0
hut	0
hutch	0
hutment	4
hyacinth	0
hyacinthine	5
hyaline	4
hyalite	4
hyalitis	5
hyalogen	5
hyaloid	4
hyaloplasm	4
hyaluronidase	4
hybrid	0
hybridism	3
hybridist	5
hybridity	4
hybridizable	5
hybridization	3
hybridize	2
hybridizer	4
hydantoin	4
hydathode	5
hydatid	4
hydracid	4
hydrant	0
hydranth	4
hydrarch	5
hydrargyrum	4
hydrastine	4
hydrate	2
hydrated	2
hydration	3
hydrator	4
hydraulic	0
hydraulically	2
hydraulics	0
hydrazide	5
hydrazine	4
hydria	4
hydric	4
hydride	4
hydro	3
hydrobiological	5
hydrobiologist	5
hydrobiology	5
hydrocarbon	2
hydrocarbonic	4
hydrocarbonous	5
hydrocele	4
hydrocellulose	4
hydrocephalic	4
hydrocephaloid	4
hydrocephalous	4
hydrocephalus	3
hydrochloride	3
hydrodynamic	3
hydrodynamical	5
hydrodynamics	3
hydroelectric	0
hydrofoil	2
hydroforming	5
hydrogel	5
hydrogen	0
hydrogenase	5
hydrogenate	2
hydrogenation	3
hydrogenization	5
hydrogenize	4
hydrogenolysis	4
hydrogenous	3
hydrogeological	5
hydrogeology	4
hydrograph	4
hydrographer	4
hydrographic	4
hydrographical	4
hydrography	4
hydroid	4
hydrokinetic	4
hydrokinetical	5
hydrokinetics	5
hydrolase	5
hydrologic	4
hydrological	4
hydrologically	4
hydrologist	3
hydrology	2
hydrolysis	2
hydrolyte	4
hydrolytic	4
hydrolyzable	5
hydrolyzate	4
hydrolyzation	4
hydrolyze	3
hydromancer	5
hydromancy	4
hydromantic	5
hydromechanical	5
hydromechanics	4
hydromedusa	4
hydromel	4
hydrometallurgy	4
hydrometeor	4
hydrometer	2
hydrometric	4
hydrometrical	4
hydrometry	3
hydromorphic	5
hydronium	5
hydropath	5
hydropathic	4
hydropathical	5
hydropathist	4
hydropathy	4
hydroperoxide	5
hydrophane	4
hydrophanous	5
hydrophile	5
hydrophilic	3
hydrophilous	4
hydrophily	5
hydrophobe	5
hydrophobia	2
hydrophobic	3
hydrophone	3
hydrophyte	4
hydrophytic	5
hydropic	4
hydroplane	0
hydroponic	2
hydroponicist	5
hydroponics	2
hydroponist	5
hydrops	4
hydroquinol	5
hydroquinone	4
hydroscope	4
hydroscopic	5
hydroscopical	5
hydrosol	4
hydrosome	4
hydrosphere	2
hydrostat	4
hydrostatic	4
hydrostatical	4
hydrostatically	4
hydrostatics	4
hydrotactic	5
hydrotaxis	4
hydrotherapy	2
hydrothermal	3
hydrothoracic	5
hydrothorax	4
hydrotropic	5
hydrotropism	4
hydrous	3
hydroxide	3
hydroxy	4
hydroxyl	4
hydroxylamine	4
hydroxylate	5
hydroxylation	5
hydroxylic	5
hydrozoan	4
hyena	0
hyenic	5
hyenine	5
hyetal	4
hyetograph	4
hyetographic	5
hyetographical	5
hyetography	4
hyetology	4
hygiene	0
hygienic	0
hygienically	1
hygienics	5
hygienist	2
hygrograph	4
hygrometer	2
hygrometric	4
hygrometry	4
hygrophilous	4
hygrophyte	5
hygrophytic	5
hygroscope	4
hygroscopic	4
hygroscopically	5
hygroscopicity	5
hygrostat	4
hylomorphism	4
hylophagous	4
hylotheism	4
hylozoic	5
hylozoism	4
hylozoist	5
hylozoistic	5
hymen	2
hymenal	4
hymeneal	3
hymeneally	5
hymeneals	5
hymenial	5
hymenium	4
hymenopteran	4
hymenopteron	5
hymenopterous	4
hymn	0
hymnal	0
hymnary	5
hymnbook	3
hymner	5
hymnist	4
hymnlike	5
hymnodist	5
hymnody	4
hymnologic	5
hymnological	5
hymnologist	5
hymnology	4
hyoid	4
hyoidal	5
hyoidean	5
hyoscine	4
hyoscyamine	4
hyp	5
hypabyssal	4
hypalgia	5
hypallage	4
hypanthial	5
hypanthium	4
hyper	1
hyperacid	4
hyperacidity	4
hyperaction	5
hyperactive	1
hyperactivity	1
hyperacuity	5
hyperacute	5
hyperbaton	4
hyperbola	3
hyperbole	0
hyperbolic	2
hyperbolically	4
hyperbolism	4
hyperbolize	4
hyperboloid	4
hyperboloidal	5
hyperborean	4
hypercalcemia	5
hypercatalectic	4
hypercatalexis	5
hypercivilized	5
hypercoagulable	5
hypercomplex	5
hyperconscious	5
hypercorrect	4
hypercorrection	4
hypercritic	5
hypercritical	2
hypercritically	2
hypercriticism	4
hypercube	3
hyperdulia	4
hyperemia	4
hyperemic	5
hyperesthesia	4
hyperesthetic	5
hypereutectic	5
hypereutectoid	5
hyperexcitable	5
hyperexcitement	5
hyperextend	5
hyperextension	4
hyperfastidious	5
hyperfine	5
hyperfunction	5
hyperfunctional	5
hypergamous	5
hypergamy	5
hyperglycemia	3
hyperglycemic	4
hypergol	5
hypergolic	4
hyperimmune	5
hyperimmunize	5
hyperinvolution	5
hyperirritable	5
hyperkeratosis	4
hyperkinesia	4
hyperkinesis	5
hyperkinetic	5
hyperlipemia	5
hypermetabolism	5
hypermeter	4
hypermetric	5
hypermetrical	5
hypermetropia	4
hypermetropic	5
hypermetropical	5
hypermetropy	5
hypermnesia	5
